timestamp,hour,day_of_week,month,weather_condition,is_holiday,traffic_volume
2025-02-18 05:00:00,5,1,2,Clear,0,1015
2024-04-29 19:00:00,19,0,4,Cloudy,0,3236
2025-01-21 17:00:00,17,1,1,Snow,1,1543
2025-01-08 12:00:00,12,2,1,Light Rain,0,2709
2024-10-28 08:00:00,8,0,10,Light Rain,0,4130
2024-06-04 06:00:00,6,1,6,Heavy Rain,0,2054
2024-04-25 12:00:00,12,3,4,Fog,0,2542
2024-01-19 22:00:00,22,4,1,Clear,0,1435
2024-12-07 05:00:00,5,5,12,Cloudy,0,523
2024-02-26 23:00:00,23,0,2,Clear,1,383
2024-06-03 16:00:00,16,0,6,Clear,0,7072
2024-02-20 01:00:00,1,1,2,Clear,0,1245
2024-02-27 20:00:00,20,1,2,Clear,1,1489
2024-02-11 16:00:00,16,6,2,Clear,0,2599
2024-11-19 09:00:00,9,1,11,Clear,0,4866
2024-05-28 01:00:00,1,1,5,Clear,0,1014
2024-06-20 10:00:00,10,3,6,Heavy Rain,0,3011
2024-03-10 11:00:00,11,6,3,Cloudy,1,1504
2024-05-12 05:00:00,5,6,5,Light Rain,0,721
2025-02-03 08:00:00,8,0,2,Clear,1,2874
2024-01-21 08:00:00,8,6,1,Cloudy,1,1473
2024-05-14 14:00:00,14,1,5,Cloudy,0,2828
2024-06-08 12:00:00,12,5,6,Cloudy,0,2841
2025-01-02 17:00:00,17,3,1,Cloudy,0,5128
2024-08-05 00:00:00,0,0,8,Cloudy,0,1151
2024-11-23 00:00:00,0,5,11,Heavy Rain,0,675
2024-08-25 16:00:00,16,6,8,Light Rain,1,1561
2025-02-13 17:00:00,17,3,2,Clear,1,3231
2024-12-04 21:00:00,21,2,12,Snow,0,2117
2024-01-30 07:00:00,7,1,1,Clear,0,5165
2024-07-31 17:00:00,17,2,7,Cloudy,0,5436
2025-01-13 00:00:00,0,0,1,Cloudy,0,1075
2024-05-17 03:00:00,3,4,5,Snow,0,689
2024-12-04 13:00:00,13,2,12,Cloudy,0,2846
2025-02-13 09:00:00,9,3,2,Cloudy,0,5793
2025-01-18 11:00:00,11,5,1,Light Rain,0,2990
2024-07-23 13:00:00,13,1,7,Cloudy,0,4211
2024-07-04 00:00:00,0,3,7,Clear,0,1244
2024-02-11 02:00:00,2,6,2,Snow,0,476
2025-01-27 15:00:00,15,0,1,Heavy Rain,0,3026
2025-01-20 04:00:00,4,0,1,Light Rain,0,809
2024-11-17 01:00:00,1,6,11,Clear,0,823
2024-09-17 17:00:00,17,1,9,Cloudy,0,6334
2024-09-10 17:00:00,17,1,9,Light Rain,0,4083
2024-08-06 06:00:00,6,1,8,Heavy Rain,0,2521
2024-02-19 22:00:00,22,0,2,Heavy Rain,0,768
2025-01-20 12:00:00,12,0,1,Light Rain,0,2363
2024-11-09 07:00:00,7,5,11,Clear,0,3579
2024-10-10 20:00:00,20,3,10,Clear,0,4086
2024-12-12 16:00:00,16,3,12,Cloudy,0,5155
2024-10-25 23:00:00,23,4,10,Cloudy,0,1008
2024-07-05 06:00:00,6,4,7,Fog,1,1292
2024-02-07 03:00:00,3,2,2,Clear,0,1011
2024-03-23 01:00:00,1,5,3,Clear,0,800
2024-08-27 21:00:00,21,1,8,Cloudy,0,4042
2024-09-28 23:00:00,23,5,9,Cloudy,0,701
2024-09-19 06:00:00,6,3,9,Clear,0,2491
2024-11-12 11:00:00,11,1,11,Cloudy,1,2073
2024-05-15 09:00:00,9,2,5,Cloudy,0,5830
2024-09-30 18:00:00,18,0,9,Light Rain,0,5834
2024-10-03 14:00:00,14,3,10,Clear,0,3028
2024-11-02 07:00:00,7,5,11,Light Rain,0,3374
2025-01-24 21:00:00,21,4,1,Snow,0,1776
2024-11-07 09:00:00,9,3,11,Fog,0,4131
2025-01-26 07:00:00,7,6,1,Clear,1,2080
2025-01-03 15:00:00,15,4,1,Clear,0,4437
2024-02-21 15:00:00,15,2,2,Clear,0,3929
2024-04-05 09:00:00,9,4,4,Cloudy,0,6758
2024-04-24 04:00:00,4,2,4,Cloudy,0,1186
2024-12-18 19:00:00,19,2,12,Snow,0,1549
2024-07-10 01:00:00,1,2,7,Clear,1,646
2024-02-21 05:00:00,5,2,2,Heavy Rain,0,868
2024-10-17 20:00:00,20,3,10,Clear,0,3382
2024-08-03 18:00:00,18,5,8,Clear,0,5326
2024-06-27 21:00:00,21,3,6,Heavy Rain,1,1422
2024-02-14 02:00:00,2,2,2,Cloudy,0,1172
2024-09-17 22:00:00,22,1,9,Cloudy,0,1158
2024-01-12 17:00:00,17,4,1,Clear,0,5640
2024-02-10 08:00:00,8,5,2,Cloudy,0,3253
2024-06-13 17:00:00,17,3,6,Clear,0,7032
2024-03-21 19:00:00,19,3,3,Clear,0,2694
2024-12-25 13:00:00,13,2,12,Cloudy,0,3071
2024-02-23 02:00:00,2,4,2,Clear,0,1259
2024-01-26 19:00:00,19,4,1,Clear,0,3472
2024-12-27 08:00:00,8,4,12,Light Rain,0,4998
2024-03-13 14:00:00,14,2,3,Clear,0,4054
2024-02-27 22:00:00,22,1,2,Clear,0,971
2024-04-01 19:00:00,19,0,4,Fog,0,2224
2024-05-28 16:00:00,16,1,5,Cloudy,0,5492
2024-09-11 20:00:00,20,2,9,Clear,0,3756
2024-09-22 22:00:00,22,6,9,Light Rain,0,730
2024-09-09 04:00:00,4,0,9,Clear,0,1520
2024-05-12 10:00:00,10,6,5,Clear,0,2420
2024-05-13 00:00:00,0,0,5,Light Rain,1,505
2024-09-11 03:00:00,3,2,9,Cloudy,0,1158
2024-10-19 21:00:00,21,5,10,Light Rain,0,1989
2024-01-24 23:00:00,23,2,1,Light Rain,1,419
2024-10-04 08:00:00,8,4,10,Heavy Rain,0,2826
2024-10-23 11:00:00,11,2,10,Clear,1,2226
2025-01-09 03:00:00,3,3,1,Light Rain,0,945
2024-09-18 12:00:00,12,2,9,Light Rain,0,4056
2025-01-16 21:00:00,21,3,1,Clear,0,3409
2024-09-02 17:00:00,17,0,9,Cloudy,0,6337
2024-08-26 12:00:00,12,0,8,Light Rain,0,3323
2024-01-12 05:00:00,5,4,1,Clear,0,1061
2024-01-27 05:00:00,5,5,1,Light Rain,0,599
2024-05-08 09:00:00,9,2,5,Light Rain,0,4796
2024-05-24 10:00:00,10,4,5,Heavy Rain,0,2544
2024-09-24 22:00:00,22,1,9,Heavy Rain,0,881
2025-01-30 18:00:00,18,3,1,Clear,1,2283
2024-10-21 06:00:00,6,0,10,Cloudy,0,2972
2025-02-17 09:00:00,9,0,2,Cloudy,0,2848
2024-08-18 23:00:00,23,6,8,Light Rain,0,825
2024-06-30 12:00:00,12,6,6,Heavy Rain,0,2540
2024-03-29 01:00:00,1,4,3,Cloudy,0,1060
2024-12-08 11:00:00,11,6,12,Clear,0,2323
2024-05-14 00:00:00,0,1,5,Cloudy,0,1215
2024-06-07 22:00:00,22,4,6,Light Rain,0,1220
2024-12-12 17:00:00,17,3,12,Clear,0,5264
2024-12-31 01:00:00,1,1,12,Clear,0,1044
2024-04-04 22:00:00,22,3,4,Cloudy,0,1398
2024-07-10 15:00:00,15,2,7,Clear,0,3545
2024-01-01 13:00:00,13,0,1,Clear,0,3795
2025-01-27 04:00:00,4,0,1,Clear,0,1196
2024-03-04 13:00:00,13,0,3,Cloudy,0,3717
2024-04-08 13:00:00,13,0,4,Clear,0,4134
2024-07-12 16:00:00,16,4,7,Clear,0,6286
2024-01-16 14:00:00,14,1,1,Clear,0,2918
2024-12-28 02:00:00,2,5,12,Clear,0,596
2024-09-26 21:00:00,21,3,9,Light Rain,0,3624
2024-01-22 21:00:00,21,0,1,Light Rain,0,2512
2024-10-14 07:00:00,7,0,10,Cloudy,0,5269
2024-05-29 15:00:00,15,2,5,Clear,0,4005
2024-11-25 08:00:00,8,0,11,Clear,0,4570
2024-05-03 06:00:00,6,4,5,Clear,0,3447
2024-01-23 01:00:00,1,1,1,Clear,0,993
2024-06-03 18:00:00,18,0,6,Clear,1,3118
2024-07-16 04:00:00,4,1,7,Clear,0,1291
2024-02-28 02:00:00,2,2,2,Light Rain,0,1186
2024-08-22 15:00:00,15,3,8,Cloudy,0,4607
2024-09-30 11:00:00,11,0,9,Cloudy,0,3635
2024-07-14 23:00:00,23,6,7,Heavy Rain,0,613
2024-03-12 08:00:00,8,1,3,Clear,0,4995
2025-02-18 14:00:00,14,1,2,Cloudy,0,2926
2024-02-09 19:00:00,19,4,2,Light Rain,0,2273
2024-10-05 03:00:00,3,5,10,Cloudy,0,819
2024-05-23 21:00:00,21,3,5,Clear,0,3978
2024-12-24 03:00:00,3,1,12,Clear,0,977
2024-03-27 07:00:00,7,2,3,Light Rain,0,5072
2025-02-17 22:00:00,22,0,2,Cloudy,0,1082
2024-01-07 14:00:00,14,6,1,Clear,0,2718
2024-10-18 21:00:00,21,4,10,Light Rain,0,3281
2024-01-15 16:00:00,16,0,1,Snow,0,2326
2024-09-10 06:00:00,6,1,9,Clear,0,2858
2024-09-16 20:00:00,20,0,9,Heavy Rain,0,2463
2024-05-01 16:00:00,16,2,5,Clear,0,5108
2024-12-20 07:00:00,7,4,12,Clear,1,3020
2024-07-12 12:00:00,12,4,7,Clear,0,3871
2024-01-28 13:00:00,13,6,1,Clear,1,1463
2024-10-21 01:00:00,1,0,10,Clear,0,1109
2024-06-01 17:00:00,17,5,6,Cloudy,0,4386
2024-11-28 11:00:00,11,3,11,Clear,0,4426
2024-01-13 18:00:00,18,5,1,Clear,0,4127
2024-07-18 14:00:00,14,3,7,Clear,0,4029
2024-04-08 04:00:00,4,0,4,Clear,1,661
2024-03-21 07:00:00,7,3,3,Light Rain,0,4176
2025-01-31 14:00:00,14,4,1,Cloudy,0,2383
2024-05-22 19:00:00,19,2,5,Light Rain,0,3089
2024-05-31 14:00:00,14,4,5,Clear,0,4266
2024-02-22 18:00:00,18,3,2,Cloudy,0,4165
2024-03-06 00:00:00,0,2,3,Cloudy,0,1205
2024-10-26 03:00:00,3,5,10,Clear,0,797
2024-06-20 05:00:00,5,3,6,Light Rain,0,1053
2024-11-23 19:00:00,19,5,11,Snow,0,1201
2024-07-23 08:00:00,8,1,7,Light Rain,1,2160
2024-10-30 22:00:00,22,2,10,Cloudy,0,1121
2024-01-22 10:00:00,10,0,1,Light Rain,0,2724
2024-02-07 06:00:00,6,2,2,Clear,0,2230
2024-12-24 09:00:00,9,1,12,Clear,0,5540
2024-01-01 21:00:00,21,0,1,Cloudy,0,3317
2024-02-07 11:00:00,11,2,2,Cloudy,0,3928
2024-01-09 15:00:00,15,1,1,Clear,0,3941
2024-01-20 02:00:00,2,5,1,Cloudy,0,657
2024-04-11 06:00:00,6,3,4,Cloudy,0,2518
2024-12-17 18:00:00,18,1,12,Heavy Rain,0,3526
2024-05-21 05:00:00,5,1,5,Clear,0,1550
2024-06-11 23:00:00,23,1,6,Cloudy,0,1018
2024-08-12 07:00:00,7,0,8,Clear,0,5088
2024-01-24 00:00:00,0,2,1,Clear,0,936
2024-05-11 00:00:00,0,5,5,Clear,0,839
2024-10-15 05:00:00,5,1,10,Clear,1,531
2024-03-26 16:00:00,16,1,3,Clear,0,6352
2024-03-21 05:00:00,5,3,3,Cloudy,0,877
2024-01-27 10:00:00,10,5,1,Clear,0,3148
2024-09-10 10:00:00,10,1,9,Clear,0,4135
2024-12-20 12:00:00,12,4,12,Clear,1,1822
2025-01-29 01:00:00,1,2,1,Clear,0,961
2025-02-15 08:00:00,8,5,2,Clear,0,2588
2024-12-25 03:00:00,3,2,12,Light Rain,0,1169
2024-01-05 09:00:00,9,4,1,Cloudy,0,5012
2024-05-06 17:00:00,17,0,5,Cloudy,1,2402
2024-03-12 05:00:00,5,1,3,Light Rain,0,1096
2024-01-04 17:00:00,17,3,1,Clear,0,5870
2024-10-19 06:00:00,6,5,10,Cloudy,0,2305
2024-05-12 06:00:00,6,6,5,Clear,0,1893
2024-02-08 05:00:00,5,3,2,Cloudy,1,519
2024-11-22 09:00:00,9,4,11,Snow,0,3254
2024-10-07 12:00:00,12,0,10,Heavy Rain,1,1322
2024-03-22 05:00:00,5,4,3,Heavy Rain,0,926
2024-09-22 08:00:00,8,6,9,Light Rain,0,3395
2024-01-01 01:00:00,1,0,1,Clear,1,448
2024-11-30 16:00:00,16,5,11,Fog,0,2071
2024-09-08 23:00:00,23,6,9,Heavy Rain,0,649
2024-04-23 08:00:00,8,1,4,Clear,0,5058
2025-02-01 08:00:00,8,5,2,Clear,0,4982
2024-05-09 21:00:00,21,3,5,Light Rain,0,2490
2025-02-06 09:00:00,9,3,2,Heavy Rain,0,3389
2024-06-05 18:00:00,18,2,6,Clear,0,8132
2024-01-09 21:00:00,21,1,1,Clear,0,2404
2024-02-02 10:00:00,10,4,2,Cloudy,0,3546
2024-05-25 16:00:00,16,5,5,Heavy Rain,0,2094
2025-01-09 18:00:00,18,3,1,Light Rain,0,5423
2024-03-26 03:00:00,3,1,3,Light Rain,0,1300
2024-08-13 20:00:00,20,1,8,Clear,0,3224
2024-09-13 10:00:00,10,4,9,Cloudy,0,3661
2024-12-14 05:00:00,5,5,12,Clear,0,464
2025-01-05 01:00:00,1,6,1,Snow,0,463
2024-12-18 17:00:00,17,2,12,Light Rain,0,5233
2024-06-22 15:00:00,15,5,6,Cloudy,0,2916
2024-06-06 20:00:00,20,3,6,Light Rain,0,2944
2024-12-23 18:00:00,18,0,12,Clear,0,5014
2024-01-25 07:00:00,7,3,1,Clear,0,3894
2024-08-13 02:00:00,2,1,8,Heavy Rain,1,424
2024-09-19 07:00:00,7,3,9,Light Rain,0,4434
2024-01-05 20:00:00,20,4,1,Clear,0,2643
2024-10-03 20:00:00,20,3,10,Clear,0,3885
2025-01-18 23:00:00,23,5,1,Clear,0,687
2024-07-25 22:00:00,22,3,7,Light Rain,1,588
2025-01-15 20:00:00,20,2,1,Clear,0,2848
2024-12-29 00:00:00,0,6,12,Cloudy,0,677
2024-03-14 11:00:00,11,3,3,Clear,0,4032
2024-03-19 03:00:00,3,1,3,Cloudy,0,1411
2024-05-14 08:00:00,8,1,5,Clear,0,6259
2024-01-22 22:00:00,22,0,1,Snow,0,728
2024-11-17 21:00:00,21,6,11,Clear,0,3163
2024-05-02 18:00:00,18,3,5,Snow,0,4285
2024-07-05 09:00:00,9,4,7,Light Rain,0,4327
2024-08-23 15:00:00,15,4,8,Cloudy,0,3820
2024-09-09 11:00:00,11,0,9,Clear,0,3923
2024-02-09 23:00:00,23,4,2,Cloudy,0,746
2024-09-21 06:00:00,6,5,9,Clear,0,1550
2024-05-31 09:00:00,9,4,5,Cloudy,0,3921
2024-02-13 18:00:00,18,1,2,Light Rain,0,4753
2024-12-28 23:00:00,23,5,12,Clear,0,716
2024-05-20 20:00:00,20,0,5,Cloudy,0,4139
2024-06-02 04:00:00,4,6,6,Clear,0,849
2024-08-28 16:00:00,16,2,8,Fog,0,4687
2025-01-19 11:00:00,11,6,1,Clear,0,2670
2024-09-30 21:00:00,21,0,9,Heavy Rain,0,2252
2024-08-03 19:00:00,19,5,8,Cloudy,1,1303
2024-03-07 23:00:00,23,3,3,Light Rain,0,1131
2024-05-30 10:00:00,10,3,5,Cloudy,0,4265
2025-02-18 17:00:00,17,1,2,Cloudy,0,4511
2024-10-03 11:00:00,11,3,10,Snow,0,1810
2025-01-09 09:00:00,9,3,1,Clear,0,6241
2024-02-02 23:00:00,23,4,2,Cloudy,0,1057
2024-05-07 08:00:00,8,1,5,Clear,0,3655
2024-03-23 12:00:00,12,5,3,Clear,0,2960
2024-05-29 22:00:00,22,2,5,Light Rain,0,983
2024-02-08 21:00:00,21,3,2,Clear,0,3390
2024-11-05 08:00:00,8,1,11,Snow,0,3013
2024-08-22 10:00:00,10,3,8,Clear,0,3401
2024-03-11 02:00:00,2,0,3,Clear,0,924
2024-06-23 03:00:00,3,6,6,Cloudy,0,973
2024-09-25 14:00:00,14,2,9,Cloudy,1,1662
2024-06-20 12:00:00,12,3,6,Snow,1,1406
2024-02-11 04:00:00,4,6,2,Light Rain,0,636
2024-04-30 16:00:00,16,1,4,Clear,0,4286
2024-06-06 10:00:00,10,3,6,Clear,0,3579
2024-08-23 18:00:00,18,4,8,Light Rain,1,3075
2024-05-08 21:00:00,21,2,5,Clear,0,3090
2024-05-11 11:00:00,11,5,5,Cloudy,0,2480
2024-03-16 23:00:00,23,5,3,Snow,0,505
2025-02-13 00:00:00,0,3,2,Clear,0,1268
2024-02-15 18:00:00,18,3,2,Cloudy,0,4602
2024-04-28 12:00:00,12,6,4,Clear,0,3680
2024-05-19 06:00:00,6,6,5,Light Rain,0,1690
2024-01-02 14:00:00,14,1,1,Heavy Rain,0,3008
2024-09-29 12:00:00,12,6,9,Clear,0,3493
2025-02-01 07:00:00,7,5,2,Cloudy,0,3100
2024-12-28 19:00:00,19,5,12,Clear,0,2260
2024-05-19 20:00:00,20,6,5,Clear,0,1364
2024-11-21 13:00:00,13,3,11,Clear,0,3515
2024-12-08 12:00:00,12,6,12,Light Rain,0,2569
2025-01-27 06:00:00,6,0,1,Light Rain,0,2764
2024-04-11 04:00:00,4,3,4,Light Rain,0,1098
2024-07-29 03:00:00,3,0,7,Cloudy,0,1493
2024-08-10 18:00:00,18,5,8,Cloudy,0,6117
2024-07-19 11:00:00,11,4,7,Snow,0,2909
2024-12-19 04:00:00,4,3,12,Clear,0,1344
2024-01-29 14:00:00,14,0,1,Cloudy,0,4266
2024-07-18 23:00:00,23,3,7,Clear,0,1216
2024-11-05 21:00:00,21,1,11,Light Rain,0,2967
2024-04-08 01:00:00,1,0,4,Cloudy,0,1008
2024-09-21 17:00:00,17,5,9,Cloudy,0,4497
2024-07-09 09:00:00,9,1,7,Clear,0,6623
2024-12-08 05:00:00,5,6,12,Cloudy,0,706
2024-04-24 16:00:00,16,2,4,Light Rain,0,4803
2024-12-02 09:00:00,9,0,12,Fog,0,5147
2024-02-13 08:00:00,8,1,2,Light Rain,0,5007
2024-11-08 03:00:00,3,4,11,Clear,0,1316
2024-02-22 17:00:00,17,3,2,Light Rain,0,4546
2025-01-28 20:00:00,20,1,1,Cloudy,0,3000
2024-10-21 03:00:00,3,0,10,Heavy Rain,1,437
2024-01-12 13:00:00,13,4,1,Cloudy,0,4098
2024-07-30 20:00:00,20,1,7,Clear,0,4073
2024-04-09 06:00:00,6,1,4,Light Rain,1,1474
2024-01-24 19:00:00,19,2,1,Clear,0,3654
2024-02-29 19:00:00,19,3,2,Light Rain,0,2453
2024-08-11 00:00:00,0,6,8,Clear,0,798
2024-08-14 21:00:00,21,2,8,Snow,0,2296
2024-02-11 23:00:00,23,6,2,Clear,0,581
2024-07-08 07:00:00,7,0,7,Clear,0,4657
2025-01-09 17:00:00,17,3,1,Clear,0,4645
2024-03-27 00:00:00,0,2,3,Clear,0,1486
2024-02-17 08:00:00,8,5,2,Clear,0,3418
2024-08-10 15:00:00,15,5,8,Clear,0,2256
2024-01-13 06:00:00,6,5,1,Light Rain,0,1632
2024-12-31 20:00:00,20,1,12,Light Rain,0,2673
2024-04-10 03:00:00,3,2,4,Cloudy,0,974
2024-06-15 14:00:00,14,5,6,Light Rain,0,2043
2024-06-04 21:00:00,21,1,6,Cloudy,0,3432
2025-02-05 22:00:00,22,2,2,Light Rain,0,924
2024-04-23 07:00:00,7,1,4,Light Rain,0,3288
2025-01-26 02:00:00,2,6,1,Clear,1,341
2024-08-02 14:00:00,14,4,8,Light Rain,0,3800
2024-04-27 00:00:00,0,5,4,Light Rain,0,694
2024-01-24 04:00:00,4,2,1,Clear,0,1243
2025-01-14 09:00:00,9,1,1,Cloudy,0,3495
2024-07-18 19:00:00,19,3,7,Fog,0,3175
2024-04-12 21:00:00,21,4,4,Light Rain,0,3547
2024-06-04 18:00:00,18,1,6,Cloudy,0,6072
2024-06-27 14:00:00,14,3,6,Clear,0,4553
2024-04-18 12:00:00,12,3,4,Clear,0,3913
2024-01-16 02:00:00,2,1,1,Cloudy,0,996
2024-10-15 12:00:00,12,1,10,Cloudy,0,4459
2024-03-12 00:00:00,0,1,3,Clear,0,1354
2024-03-30 03:00:00,3,5,3,Clear,0,1090
2024-05-14 23:00:00,23,1,5,Light Rain,0,992
2024-04-09 07:00:00,7,1,4,Light Rain,0,4750
2024-10-31 18:00:00,18,3,10,Cloudy,0,6011
2024-06-28 15:00:00,15,4,6,Clear,1,2142
2024-02-24 16:00:00,16,5,2,Snow,0,1876
2024-06-12 18:00:00,18,2,6,Clear,1,3027
2024-09-14 15:00:00,15,5,9,Cloudy,1,1266
2024-03-07 07:00:00,7,3,3,Light Rain,1,2279
2025-02-02 22:00:00,22,6,2,Clear,0,841
2024-03-31 02:00:00,2,6,3,Clear,0,951
2024-04-09 20:00:00,20,1,4,Cloudy,0,2027
2024-01-14 05:00:00,5,6,1,Cloudy,0,497
2024-08-06 01:00:00,1,1,8,Cloudy,0,1253
2024-07-30 04:00:00,4,1,7,Light Rain,1,583
2024-06-17 04:00:00,4,0,6,Clear,1,738
2024-05-05 20:00:00,20,6,5,Snow,0,1723
2024-12-08 20:00:00,20,6,12,Heavy Rain,0,1768
2024-08-08 15:00:00,15,3,8,Cloudy,0,3169
2024-06-14 12:00:00,12,4,6,Fog,0,3414
2024-08-11 18:00:00,18,6,8,Snow,0,2575
2024-06-21 05:00:00,5,4,6,Cloudy,0,1239
2024-02-10 14:00:00,14,5,2,Clear,0,2829
2024-10-30 19:00:00,19,2,10,Fog,0,1665
2024-02-09 18:00:00,18,4,2,Clear,0,5278
2025-01-30 13:00:00,13,3,1,Light Rain,0,2690
2024-07-28 00:00:00,0,6,7,Clear,0,937
2025-02-17 12:00:00,12,0,2,Cloudy,0,3883
2024-11-08 02:00:00,2,4,11,Cloudy,0,1031
2024-03-09 08:00:00,8,5,3,Clear,0,3966
2024-02-23 18:00:00,18,4,2,Clear,0,4638
2024-02-27 12:00:00,12,1,2,Snow,0,2467
2024-03-21 13:00:00,13,3,3,Clear,0,3692
2024-07-13 19:00:00,19,5,7,Light Rain,0,1799
2024-02-07 04:00:00,4,2,2,Clear,0,1090
2024-10-30 15:00:00,15,2,10,Snow,0,2584
2024-07-22 04:00:00,4,0,7,Clear,0,1105
2024-11-25 10:00:00,10,0,11,Cloudy,0,3154
2024-12-07 10:00:00,10,5,12,Cloudy,0,2790
2025-02-02 14:00:00,14,6,2,Cloudy,0,2413
2024-04-12 18:00:00,18,4,4,Fog,0,3814
2024-11-15 01:00:00,1,4,11,Clear,0,1408
2024-03-20 17:00:00,17,2,3,Clear,0,7008
2024-04-24 00:00:00,0,2,4,Clear,1,528
2024-01-31 06:00:00,6,2,1,Cloudy,0,2434
2024-10-27 14:00:00,14,6,10,Cloudy,0,2402
2024-12-09 13:00:00,13,0,12,Clear,0,3367
2024-03-15 20:00:00,20,4,3,Cloudy,0,3193
2024-06-09 05:00:00,5,6,6,Clear,0,1008
2024-09-23 18:00:00,18,0,9,Light Rain,0,6228
2024-02-09 00:00:00,0,4,2,Cloudy,0,941
2024-04-04 09:00:00,9,3,4,Clear,0,5805
2024-02-04 08:00:00,8,6,2,Fog,0,2498
2024-10-30 02:00:00,2,2,10,Clear,0,1596
2024-02-27 21:00:00,21,1,2,Light Rain,0,2862
2024-05-28 12:00:00,12,1,5,Cloudy,0,5532
2024-08-14 05:00:00,5,2,8,Clear,0,1406
2024-11-22 03:00:00,3,4,11,Clear,0,767
2024-08-25 02:00:00,2,6,8,Clear,0,796
2024-11-24 06:00:00,6,6,11,Cloudy,0,1703
2024-03-18 20:00:00,20,0,3,Clear,0,3648
2024-12-07 18:00:00,18,5,12,Heavy Rain,1,1574
2024-11-07 22:00:00,22,3,11,Heavy Rain,0,644
2024-02-03 14:00:00,14,5,2,Cloudy,1,1295
2024-07-19 05:00:00,5,4,7,Light Rain,0,1280
2025-01-24 00:00:00,0,4,1,Cloudy,0,791
2024-11-08 23:00:00,23,4,11,Clear,1,669
2024-12-01 16:00:00,16,6,12,Clear,0,2444
2024-07-06 06:00:00,6,5,7,Clear,0,2068
2024-04-19 16:00:00,16,4,4,Clear,0,5608
2025-01-13 07:00:00,7,0,1,Clear,0,4973
2025-01-05 16:00:00,16,6,1,Clear,0,2086
2024-12-25 07:00:00,7,2,12,Clear,0,4704
2024-11-22 08:00:00,8,4,11,Cloudy,0,5611
2024-07-01 20:00:00,20,0,7,Clear,0,3449
2024-01-07 01:00:00,1,6,1,Clear,0,845
2024-09-26 11:00:00,11,3,9,Light Rain,0,3146
2024-03-25 17:00:00,17,0,3,Heavy Rain,1,1872
2025-01-23 03:00:00,3,3,1,Clear,0,1273
2024-02-18 13:00:00,13,6,2,Clear,0,2500
2024-03-26 10:00:00,10,1,3,Clear,0,4407
2024-06-05 16:00:00,16,2,6,Cloudy,0,5440
2024-07-03 19:00:00,19,2,7,Clear,0,2914
2024-05-22 22:00:00,22,2,5,Clear,0,1262
2024-12-07 06:00:00,6,5,12,Light Rain,0,1641
2025-01-07 00:00:00,0,1,1,Light Rain,0,1087
2024-10-21 13:00:00,13,0,10,Cloudy,0,4063
2024-06-30 17:00:00,17,6,6,Clear,0,4558
2024-03-14 19:00:00,19,3,3,Light Rain,0,2968
2024-05-26 07:00:00,7,6,5,Clear,0,2630
2024-01-12 07:00:00,7,4,1,Clear,0,5781
2024-12-17 12:00:00,12,1,12,Clear,0,3642
2024-03-25 16:00:00,16,0,3,Cloudy,0,6261
2025-02-14 18:00:00,18,4,2,Cloudy,0,3960
2024-06-07 18:00:00,18,4,6,Cloudy,0,8152
2024-06-30 02:00:00,2,6,6,Clear,0,958
2024-01-23 17:00:00,17,1,1,Cloudy,0,4475
2024-05-15 01:00:00,1,2,5,Clear,0,1464
2024-12-20 06:00:00,6,4,12,Cloudy,0,2908
2024-05-06 17:00:00,17,0,5,Cloudy,1,2402
2024-11-11 04:00:00,4,0,11,Cloudy,0,1163
2024-02-08 08:00:00,8,3,2,Cloudy,0,4880
2025-01-22 13:00:00,13,2,1,Clear,0,3516
2024-10-03 16:00:00,16,3,10,Light Rain,0,5349
2024-11-16 14:00:00,14,5,11,Fog,1,1132
2024-12-08 22:00:00,22,6,12,Fog,0,579
2024-10-23 22:00:00,22,2,10,Clear,0,1216
2024-06-27 06:00:00,6,3,6,Clear,0,2547
2024-05-04 07:00:00,7,5,5,Heavy Rain,0,2742
2024-01-06 10:00:00,10,5,1,Clear,0,2481
2024-11-28 12:00:00,12,3,11,Fog,0,2608
2024-04-21 03:00:00,3,6,4,Clear,0,922
2024-10-24 10:00:00,10,3,10,Clear,0,3238
2024-05-14 07:00:00,7,1,5,Light Rain,0,4806
2024-11-16 13:00:00,13,5,11,Cloudy,0,3335
2024-08-12 16:00:00,16,0,8,Cloudy,0,6784
2024-01-26 14:00:00,14,4,1,Cloudy,0,3118
2024-07-28 22:00:00,22,6,7,Light Rain,0,547
2024-03-02 02:00:00,2,5,3,Heavy Rain,1,279
2024-07-06 09:00:00,9,5,7,Clear,0,4054
2024-05-06 18:00:00,18,0,5,Clear,0,6619
2024-04-10 19:00:00,19,2,4,Cloudy,0,4103
2024-07-30 21:00:00,21,1,7,Cloudy,0,2464
2024-05-17 06:00:00,6,4,5,Cloudy,1,1351
2024-10-07 17:00:00,17,0,10,Clear,0,5738
2024-03-03 12:00:00,12,6,3,Cloudy,0,3092
2024-03-04 09:00:00,9,0,3,Clear,1,2813
2025-01-22 12:00:00,12,2,1,Cloudy,0,3469
2024-06-25 08:00:00,8,1,6,Clear,0,5010
2024-11-16 06:00:00,6,5,11,Clear,0,2003
2025-01-02 12:00:00,12,3,1,Heavy Rain,0,2148
2024-07-03 14:00:00,14,2,7,Cloudy,0,3535
2024-01-17 06:00:00,6,2,1,Heavy Rain,1,932
2024-05-08 16:00:00,16,2,5,Light Rain,0,5577
2024-10-23 20:00:00,20,2,10,Clear,0,3547
